,Postcode,Suburb Name,Recent Sales,Suburb Link,Street Address,Latitude,Longitude,Property Type,Beds,Baths,Cars,Sold Price,Sold Date,Property Link
180,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,28 Armfield Place ,-35.4249680,149.1299490,house,3,2,2,"$650,000",19 Dec 2016,https://www.auhouseprices.com/sold/view/ACT/341340068/28+Armfield+Place%2C+Chisholm+ACT/
181,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,58 Couchman Crescent ,-35.4246750,149.1351000,house,3,2,1,"$490,000",17 Dec 2016,https://www.auhouseprices.com/sold/view/ACT/341618068/58+Couchman+Crescent%2C+Chisholm+ACT/
182,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,8 Bainbridge Close ,-35.4209190,149.1306240,house,4,2,1,"$550,000",15 Dec 2016,https://www.auhouseprices.com/sold/view/ACT/341225068/8+Bainbridge+Close%2C+Chisholm+ACT/
183,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,39 Norriss Street ,-35.4163800,149.1205100,house,2,1,2,"$437,000",3 Dec 2016,https://www.auhouseprices.com/sold/view/ACT/341053868/39+Norriss+Street%2C+Chisholm+ACT/
184,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,38 Hambidge Crescent ,-35.4163060,149.1296990,house,3,1,2,"$485,000",2 Dec 2016,https://www.auhouseprices.com/sold/view/ACT/341623068/38+Hambidge+Crescent%2C+Chisholm+ACT/
185,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,14 McLorinan Street ,-35.4256620,149.1161160,house,3,1,6,"$445,000",Dec 2016,https://www.auhouseprices.com/sold/view/ACT/341657868/14+McLorinan+Street%2C+Chisholm+ACT/
186,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,32 Glencross Street ,-35.4152960,149.1193790,house,3,2,2,"$490,000",30 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341451868/32+Glencross+Street%2C+Chisholm+ACT/
187,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,5 Sweet Place ,-35.4158400,149.1244660,house,5,2,2,"$585,000",24 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341231768/5+Sweet+Place%2C+Chisholm+ACT/
188,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,21 Rose Scott Circuit ,-35.4271490,149.1340560,house,3,2,1,"$505,000",23 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341999668/21+Rose+Scott+Circuit%2C+Chisholm+ACT/
189,2905,Chisholm,58,https://www.auhouseprices.com/sold/list/ACT/2905/Chisholm/,51 Kirkcaldie Circuit ,-35.4155470,149.1229100,house,4,2,2,"$520,000",18 Nov 2016,https://www.auhouseprices.com/sold/view/ACT/341383668/51+Kirkcaldie+Circuit%2C+Chisholm+ACT/
